GEOID,NAME,ADI,geometry
39035177404,"Census Tract 1774.04, Cuyahoga County, Ohio",91.73063615960878,"list(list(c(-81.744752, -81.743936, -81.744015, -81.738833, -81.734565, -81.734587, -81.734601, -81.734591, -81.734619, -81.734647, -81.744623, -81.744752, 41.392282, 41.392278, 41.394758, 41.394737, 41.395515, 41.393527, 41.392651, 41.391373, 41.389579, 41.384524, 41.384539, 41.392282)))"
39035182103,"Census Tract 1821.03, Cuyahoga County, Ohio",75.94882991833319,"list(list(c(-81.685379, -81.684555, -81.674646, -81.674557, -81.668746, -81.669059, -81.663349, -81.663458, -81.663189, -81.668736, -81.668624, -81.670409, -81.670601, -81.673013, -81.676883, -81.685056, -81.685194, -81.685425, -81.685379, 41.41356, 41.413596, 41.413751, 41.410847, 41.410564, 41.406745, 41.406552, 41.405243, 41.399909, 41.402074, 41.396744, 41.397056, 41.398702, 41.400285, 41.39836, 41.39828, 41.405313, 41.413382, 41.41356)))"
39035183401,"Census Tract 1834.01, Cuyahoga County, Ohio",76.6893294189363,"list(list(c(-81.58472, -81.57178, -81.56667, -81.565041, -81.56499, -81.564967, -81.564975, -81.567908, -81.569641, -81.572132, -81.576629, -81.585038, -81.58472, 41.479051, 41.477628, 41.477086, 41.476806, 41.471374, 41.466763, 41.466411, 41.466448, 41.466759, 41.467909, 41.472238, 41.479068, 41.479051)))"
39035181201,"Census Tract 1812.01, Cuyahoga County, Ohio",85.10645575971654,"list(list(c(-81.874413, -81.874312, -81.873766, -81.868302, -81.861368, -81.858272, -81.854998, -81.852307, -81.852401, -81.85274, -81.858581, -81.858801, -81.858879, -81.858472, -81.858744, -81.862319, -81.865293, -81.874492, -81.874413, 41.456653, 41.463359, 41.471505, 41.471416, 41.471759, 41.472163, 41.473439, 41.474533, 41.471977, 41.461753, 41.460047, 41.456739, 41.456214, 41.451199, 41.449725, 41.449788, 41.449812, 41.449944, 41.456653)))"
39035181204,"Census Tract 1812.04, Cuyahoga County, Ohio",83.07358368653927,"list(list(c(-81.852401, -81.840426, -81.836285, -81.824144, -81.824058, -81.826323, -81.827374, -81.834089, -81.837091, -81.837624, -81.835608, -81.837258, -81.834958, -81.834058, -81.831958, -81.830858, -81.831903, -81.840639, -81.840459, -81.844816, -81.847129, -81.848964, -81.848888, -81.848663, -81.848662, -81.85274, -81.852401, 41.471977, 41.471931, 41.471945, 41.471804, 41.470748, 41.469962, 41.470757, 41.470667, 41.469145, 41.467601, 41.464919, 41.463447, 41.463247, 41.464347, 41.463248, 41.460648, 
41.457277, 41.457564, 41.453941, 41.453994, 41.453822, 41.453957, 41.457146, 41.458026, 41.463066, 41.461753, 41.471977)))"
39035183502,"Census Tract 1835.02, Cuyahoga County, Ohio",73.01047293649432,"list(list(c(-81.565041, -81.558576, -81.553827, -81.550302, -81.553169, -81.550326, -81.547503, -81.546982, -81.54696, -81.554009, -81.555556, -81.557916, -81.564967, -81.564975, -81.564967, -81.56499, -81.565041, 41.476806, 41.47541, 41.474452, 41.47423, 41.472576, 41.471339, 41.469964, 41.466753, 41.464533, 41.46453, 41.464513, 41.4645, 41.464463, 41.466411, 41.466763, 41.471374, 41.476806)))"
39035185103,"Census Tract 1851.03, Cuyahoga County, Ohio",94.85487377414647,"list(list(c(-81.536469, -81.534343, -81.534299, -81.534385, -81.530348, -81.529037, -81.527113, -81.51975, -81.519593, -81.51942, -81.52646, -81.527226, -81.536455, -81.536497, -81.536469, 41.52322, 41.523191, 41.524884, 41.527495, 41.527504, 41.52743, 41.527055, 41.526943, 41.5248, 41.520027, 41.520771, 41.520771, 41.520691, 41.520922, 41.52322)))"
39035190502,"Census Tract 1905.02, Cuyahoga County, Ohio",96.09345893251239,"list(list(c(-81.921163, -81.911742, -81.911423, -81.907152, -81.907754, -81.904285, -81.901848, -81.902062, -81.900266, -81.899549, -81.881059, -81.880859, -81.884234, -81.883208, -81.880768, -81.879868, -81.881462, -81.885502, -81.885798, -81.884192, -81.881583, -81.87827, -81.876559, -81.876706, -81.879882, -81.889435, -81.889362, -81.89088, -81.878609, -81.878611, -81.893211, -81.891818, -81.896703, -81.893559, -81.891859, -81.892559, -81.89396, -81.903007, -81.903012, -81.895794, -81.895657, 
-81.903045, -81.903046, -81.91085, -81.920578, -81.92193, -81.921163, 41.39961, 41.399307, 41.392544, 41.39324, 41.399163, 41.39907, 41.399232, 41.404541, 41.404951, 41.40451, 41.404548, 41.403748, 41.401417, 41.398774, 41.398882, 41.39828, 41.39643, 41.395248, 41.394248, 41.393348, 41.393648, 41.391848, 41.389449, 41.38219, 41.383893, 41.385744, 41.383248, 41.381986, 41.381931, 41.379088, 41.379303, 41.380645, 41.381072, 41.383948, 41.384748, 41.385948, 41.391548, 41.391591, 41.385986, 41.386043, 
41.384632, 41.384141, 41.382581, 41.382614, 41.382269, 41.382406, 41.39961)))"
39035189107,"Census Tract 1891.07, Cuyahoga County, Ohio",77.57096477070984,"list(list(c(-81.921833, -81.915094, -81.911999, -81.911256, -81.906834, -81.894426, -81.882743, -81.877395, -81.874312, -81.874413, -81.874492, -81.874667, -81.883505, -81.893062, -81.892978, -81.89377, -81.902557, -81.912442, -81.919923, -81.922251, -81.921833, 41.459744, 41.459744, 41.460486, 41.460767, 41.462712, 41.462574, 41.46245, 41.463398, 41.463359, 41.456653, 41.449944, 41.448107, 41.448257, 41.447973, 41.449607, 41.449391, 41.449431, 41.449489, 41.449717, 41.449326, 41.459744)))"
39035189110,"Census Tract 1891.10, Cuyahoga County, Ohio",87.6590011453978,"list(list(c(-81.969479, -81.969465, -81.950359, -81.925431, -81.92112, -81.921508, -81.929277, -81.938343, -81.943968, -81.950891, -81.954921, -81.955939, -81.960635, -81.969662, -81.969479, 41.468218, 41.478017, 41.477802, 41.477505, 41.477461, 41.467331, 41.466068, 41.465282, 41.464553, 41.463746, 41.463245, 41.462954, 41.460993, 41.45805, 41.468218)))"
39035189112,"Census Tract 1891.12, Cuyahoga County, Ohio",67.68618117349482,"list(list(c(-81.922546, -81.922251, -81.919923, -81.912442, -81.902557, -81.89377, -81.892978, -81.893062, -81.893385, -81.902915, -81.90297, -81.90304, -81.903829, -81.913159, -81.92276, -81.922546, 41.439678, 41.449326, 41.449717, 41.449489, 41.449431, 41.449391, 41.449607, 41.447973, 41.440727, 41.440849, 41.439454, 41.437284, 41.433967, 41.433771, 41.433946, 41.439678)))"
39035193800,"Census Tract 1938, Cuyahoga County, Ohio",111.88763940318171,"list(list(c(-81.54123, -81.541156, -81.540209, -81.536046, -81.536061, -81.526456, -81.526435, -81.517569, -81.517585, -81.519173, -81.521703, -81.521617, -81.519365, -81.519043, -81.518636, -81.520273, -81.521627, -81.52649, -81.530917, -81.530919, -81.533267, -81.533217, -81.536061, -81.537149, -81.539577, -81.540288, -81.541933, -81.54123, 41.433368, 41.436058, 41.437157, 41.437169, 41.439904, 41.439937, 41.435472, 41.43511, 41.432121, 41.430983, 41.430964, 41.427988, 41.428075, 41.425364, 41.424239, 
41.424184, 41.424189, 41.425412, 41.427225, 41.42843, 41.428928, 41.430703, 41.431795, 41.430775, 41.432289, 41.431512, 41.432728, 41.433368)))"
39035106400,"Census Tract 1064, Cuyahoga County, Ohio",111.24306069934998,"list(list(c(-81.717925, -81.709079, -81.712628, -81.716312, -81.716302, -81.717925, -81.717925, 41.436463, 41.436432, 41.432142, 41.43213, 41.434745, 41.436417, 41.436463)))"
39035194800,"Census Tract 1948, Cuyahoga County, Ohio",94.72200168258195,"list(list(c(-81.488242, -81.473568, -81.473559, -81.474227, -81.474227, -81.484687, -81.484635, -81.488458, -81.488242, 41.464053, 41.463855, 41.462354, 41.462354, 41.455556, 41.4556, 41.462335, 41.462452, 41.464053)))"
39035101200,"Census Tract 1012, Cuyahoga County, Ohio",128.29327903573173,"list(list(c(-81.751444, -81.7503928389496, -81.744755, -81.738755, -81.739648, -81.734106, -81.7336964961751, -81.73136, -81.7305671380466, -81.730354, -81.730277, -81.73027, -81.73575, -81.735754, -81.7432, -81.743226, -81.744879, -81.752015, -81.751444, 41.487956, 41.4881670260384, 41.48715, 41.48855, 41.491146, 41.493194, 41.4930250386622, 41.492061, 41.492495408398, 41.49055, 41.489941, 41.482982, 41.481549, 41.48262, 41.480686, 41.484112, 41.484531, 41.485842, 41.487956)))"
39035102401,"Census Tract 1024.01, Cuyahoga County, Ohio",130.44392837903038,"list(list(c(-81.749664, -81.749646, -81.748694, -81.746621, -81.746608, -81.744821, -81.743679, -81.741409, -81.741395, -81.738021, -81.738387, -81.738583, -81.748462, -81.749732, -81.749664, 41.458437, 41.462208, 41.462195, 41.462157, 41.46476, 41.464283, 41.463968, 41.463367, 41.464853, 41.464627, 41.463547, 41.462525, 41.455616, 41.455803, 41.458437)))"
39035111902,"Census Tract 1119.02, Cuyahoga County, Ohio",152.32644433189276,"list(list(c(-81.633606, -81.630236, -81.628261, -81.627947, -81.626207, -81.622356, -81.621192, -81.622694, -81.624237, -81.627524, -81.627825, -81.627823, -81.632357, -81.63359, -81.633606, -81.633606, 41.527842, 41.52787, 41.528412, 41.528074, 41.525792, 41.522834, 41.521166, 41.521006, 41.520842, 41.520502, 41.52047, 41.52338, 41.52338, 41.52338, 41.525695, 41.527842)))"
39035113600,"Census Tract 1136, Cuyahoga County, Ohio",130.08665467425485,"list(list(c(-81.624487, -81.624477, -81.621611, -81.621635, -81.623144, -81.623137, -81.617248, -81.617264, -81.61526, -81.615244, -81.611711, -81.613855, -81.614881, -81.626102, -81.624487, 41.489049, 41.490001, 41.490742, 41.493433, 41.49343, 41.499649, 41.499373, 41.497733, 41.497745, 41.493467, 41.4932, 41.49024, 41.48831, 41.488223, 41.489049)))"
39035115200,"Census Tract 1152, Cuyahoga County, Ohio",136.81146655426835,"list(list(c(-81.648601, -81.646873, -81.646544, -81.646419, -81.642517, -81.63971, -81.640164, -81.644947, -81.646148, -81.646207, -81.64865, -81.648601, 41.461763, 41.463053, 41.463309, 41.463215, 41.461388, 41.459018, 41.45622, 41.456074, 41.456051, 41.460324, 41.461204, 41.461763)))"
39035116100,"Census Tract 1161, Cuyahoga County, Ohio",137.03713977307063,"list(list(c(-81.62103, -81.615542, -81.615529, -81.615538, -81.615538, -81.620778, -81.620866, -81.620933, -81.62103, 41.542417, 41.545043, 41.543422, 41.540814, 41.538754, 41.536398, 41.538754, 41.540775, 41.542417)))"
39035117202,"Census Tract 1172.02, Cuyahoga County, Ohio",121.43094612908209,"list(list(c(-81.57559, -81.575344, -81.575095, -81.57515, -81.575241, -81.57531, -81.568387, -81.568387, -81.564204, -81.564203, -81.564193, -81.558159, -81.551662, -81.548878, -81.557032, -81.564535, -81.566087, -81.575538, -81.575554, -81.57559, 41.56671, 41.568323, 41.570092, 41.57157, 41.573428, 41.575047, 41.574913, 41.575707, 41.575755, 41.573221, 41.572076, 41.573724, 41.577057, 41.574782, 41.569981, 41.566495, 41.565786, 41.562593, 41.562999, 41.56671)))"
39035118500,"Census Tract 1185, Cuyahoga County, Ohio",129.54514249562865,"list(list(c(-81.60484, -81.602855, -81.6009, -81.598097, -81.59803, -81.598039, -81.598254, -81.598028, -81.598694, -81.602994, -81.604731, -81.604805, -81.60484, 41.522828, 41.523029, 41.523049, 41.523049, 41.523049, 41.520303, 41.519262, 41.517524, 41.517945, 41.517103, 41.517095, 41.519887, 41.522828)))"
39035120702,"Census Tract 1207.02, Cuyahoga County, Ohio",127.51333184742722,"list(list(c(-81.599286, -81.599286, -81.599286, -81.599286, -81.599286, -81.591174, -81.591174, -81.584643, -81.584643, -81.584634, -81.59115, -81.591159, -81.596454, -81.599286, -81.599286, 41.457747, 41.458693, 41.459713, 41.460659, 41.461606, 41.461664, 41.460845, 41.460859, 41.457496, 41.456559, 41.456511, 41.456888, 41.45682, 41.456819, 41.457747)))"
39035121300,"Census Tract 1213, Cuyahoga County, Ohio",139.57951117871374,"list(list(c(-81.621501, -81.621395, -81.62136, -81.614737, -81.613671, -81.609759, -81.608935, -81.602832, -81.602856, -81.603951, -81.604841, -81.612048, -81.615343, -81.615248, -81.621514, -81.621501, 41.443602, 41.444011, 41.451005, 41.449642, 41.448866, 41.448883, 41.448883, 41.447625, 41.441654, 41.441634, 41.441727, 41.441544, 41.441522, 41.439405, 41.443112, 41.443602)))"
39035122200,"Census Tract 1222, Cuyahoga County, Ohio",119.56449091178055,"list(list(c(-81.581778, -81.57975, -81.57976, -81.579769, -81.579774, -81.578537, -81.578765, -81.575421, -81.564794, -81.564771, -81.564795, -81.564877, -81.567944, -81.568093, -81.570636, -81.570666, -81.576783, -81.577846, -81.580588, -81.581759, -81.581778, 41.438623, 41.438638, 41.442333, 41.443001, 41.4442, 41.444485, 41.443926, 41.443006, 41.440135, 41.435044, 41.431484, 41.424311, 41.424278, 41.429678, 41.429884, 41.431283, 41.431052, 41.430338, 41.430506, 41.435048, 41.438623)))"
39035140400,"Census Tract 1404, Cuyahoga County, Ohio",104.26211983142859,"list(list(c(-81.550013, -81.549565, -81.549628, -81.549742, -81.548568, -81.546297, -81.542758, -81.542106, -81.539402, -81.538431, -81.536497, -81.536455, -81.54572, -81.550014, -81.550013, 41.525383, 41.526927, 41.530167, 41.534791, 41.534302, 41.533568, 41.531803, 41.53116, 41.525368, 41.523288, 41.520922, 41.520691, 41.520657, 41.520512, 41.525383)))"
39035123602,"Census Tract 1236.02, Cuyahoga County, Ohio",111.12901980681751,"list(list(c(-81.845483, -81.844371, -81.843631, -81.839415, -81.833869, -81.831367, -81.829664, -81.831262, -81.83176, -81.831358, -81.832083, -81.830675, -81.827264, -81.825259, -81.821987, -81.823175, -81.823757, -81.818549, -81.818851, -81.82063, -81.820636, -81.822551, -81.828615, -81.831869, -81.83905, -81.841773, -81.842204, -81.845284, -81.845483, 41.438791, 41.441883, 41.442508, 41.44217, 41.440006, 41.440775, 41.443135, 41.445198, 41.447069, 41.448448, 41.452049, 41.452417, 41.450268, 41.449288, 
41.449381, 41.446749, 41.444248, 41.444179, 41.443136, 41.437117, 41.437095, 41.434025, 41.434139, 41.434185, 41.434347, 41.436295, 41.437778, 41.437708, 41.438791)))"
39035132100,"Census Tract 1321, Cuyahoga County, Ohio",100.9029447868158,"list(list(c(-81.556086, -81.5546, -81.553395, -81.553507, -81.537224, -81.527319, -81.517734, -81.517633, -81.517334, -81.521142, -81.526427, -81.537014, -81.53983, -81.545527, -81.547874, -81.550647, -81.556093, -81.556086, 41.405681, 41.406845, 41.407862, 41.409496, 41.409626, 41.409465, 41.409487, 41.401806, 41.401335, 41.400605, 41.397985, 41.39278, 41.395117, 41.399871, 41.4008, 41.401244, 41.40522, 41.405681)))"
39035137103,"Census Tract 1371.03, Cuyahoga County, Ohio",93.42190757062619,"list(list(c(-81.763056, -81.759341, -81.751285, -81.747489, -81.744231, -81.738666, -81.735309, -81.735308, -81.728879, -81.728858, -81.728857, -81.728662, -81.734366, -81.734354, -81.734437, -81.755138, -81.757808, -81.762944, -81.763056, 41.430308, 41.430004, 41.429915, 41.429879, 41.429861, 41.429859, 41.43028, 41.430342, 41.430336, 41.428698, 41.426027, 41.423793, 41.423772, 41.422045, 41.418637, 41.418498, 41.418495, 41.429653, 41.430308)))"
39035141300,"Census Tract 1413, Cuyahoga County, Ohio",70.2562388666598,"list(list(c(-81.603111, -81.603166, -81.603166, -81.600359, -81.597773, -81.59672, -81.592497, -81.591794, -81.590999, -81.589367, -81.583719, -81.582362, -81.580767, -81.578412, -81.572053, -81.572372, -81.575819, -81.581108, -81.583024, -81.593648, -81.601617, -81.603198, -81.603111, 41.496649, 41.499583, 41.501049, 41.501041, 41.50136, 41.500975, 41.501056, 41.500654, 41.498028, 41.496822, 41.496077, 41.495476, 41.492669, 41.491301, 41.488034, 41.487033, 41.486349, 41.488947, 41.490605, 41.492952, 
41.494644, 41.495084, 41.496649)))"
39035141500,"Census Tract 1415, Cuyahoga County, Ohio",79.12217407469711,"list(list(c(-81.575819, -81.572372, -81.572053, -81.571381, -81.57099, -81.57101, -81.570043, -81.570078, -81.565467, -81.565363, -81.56526, -81.565104, -81.565081, -81.573277, -81.575819, 41.486349, 41.487033, 41.488034, 41.488912, 41.490637, 41.497906, 41.497914, 41.501205, 41.501244, 41.499574, 41.49793, 41.49517, 41.4842, 41.484924, 41.486349)))"
39035113801,"Census Tract 1138.01, Cuyahoga County, Ohio",158.80672894209332,"list(list(c(-81.65171, -81.642899, -81.642756, -81.639407, -81.639326, -81.636418, -81.63641, -81.650901, -81.651507, -81.651602, -81.651661, -81.65171, 41.496239, 41.49627, 41.496263, 41.493372, 41.488126, 41.488147, 41.48589, 41.481949, 41.48187, 41.487975, 41.493406, 41.496239)))"
39035196500,"Census Tract 1965, Cuyahoga County, Ohio",129.66536184111607,"list(list(c(-81.640644, -81.640669, -81.639482, -81.633487, -81.628544, -81.628511, -81.634867, -81.639407, -81.642756, -81.640644, 41.496166, 41.500488, 41.500431, 41.500149, 41.499891, 41.49341, 41.493378, 41.493372, 41.496263, 41.496166)))"
39035109801,"Census Tract 1098.01, Cuyahoga County, Ohio",171.91608713672179,"list(list(c(-81.659876, -81.65771, -81.656413, -81.651661, -81.651602, -81.651507, -81.652389, -81.655299, -81.660426, -81.659876, 41.48671, 41.492785, 41.492767, 41.493406, 41.487975, 41.48187, 41.481825, 41.481997, 41.484396, 41.48671)))"
39035110801,"Census Tract 1108.01, Cuyahoga County, Ohio",138.85991815053393,"list(list(c(-81.664681, -81.66241, -81.661921, -81.66316, -81.661044, -81.657686, -81.651283, -81.649886, -81.648892, -81.646544, -81.646873, -81.650323, -81.654259, -81.657154, -81.657365, -81.657921, -81.659711, -81.667931, -81.664681, 41.470966, 41.472044, 41.47491, 41.475964, 41.476525, 41.473174, 41.467051, 41.465767, 41.465038, 41.463309, 41.463053, 41.463918, 41.462975, 41.463301, 41.463379, 41.46587, 41.470813, 41.470468, 41.470966)))"
39035118101,"Census Tract 1181.01, Cuyahoga County, Ohio",125.02012436907962,"list(list(c(-81.627825, -81.626472, -81.623776, -81.62312, -81.620953, -81.615529, -81.615525, -81.615504, -81.61549, -81.615472, -81.620675, -81.621192, -81.622356, -81.626207, -81.627947, -81.627825, 41.528623, 41.528406, 41.528414, 41.528412, 41.528535, 41.52856, 41.526981, 41.524892, 41.524182, 41.521687, 41.521189, 41.521166, 41.522834, 41.525792, 41.528074, 41.528623)))"
39035152703,"Census Tract 1527.03, Cuyahoga County, Ohio",90.55301864320421,"list(list(c(-81.535167, -81.533754, -81.533071, -81.526384, -81.522404, -81.515276, -81.514157, -81.514107, -81.514524, -81.515015, -81.513123, -81.51308, -81.525383, -81.527939, -81.527607, -81.527254, -81.529278, -81.528977, -81.531082, -81.53187, -81.534763, -81.533286, -81.530226, -81.531238, -81.537014, -81.535167, 41.568986, 41.569541, 41.568801, 41.567541, 41.56731, 41.567647, 41.568122, 41.565934, 41.565418, 41.564155, 41.562595, 41.560051, 41.55998, 41.560091, 41.557973, 41.546706, 41.54954, 
41.551049, 41.55217, 41.554959, 41.558051, 41.560203, 41.561502, 41.56306, 41.567278, 41.568986)))"
39035173104,"Census Tract 1731.04, Cuyahoga County, Ohio",82.65821488277425,"list(list(c(-81.849058, -81.84286, -81.816584, -81.814547, -81.804843, -81.804861, -81.804879, -81.804877, -81.792037, -81.794851, -81.804057, -81.807879, -81.80937, -81.815668, -81.820826, -81.840301, -81.84069, -81.843459, -81.843374, -81.849038, -81.849058, 41.384949, 41.389338, 41.38873, 41.388671, 41.388426, 41.38689, 41.386401, 41.385804, 41.377499, 41.37631, 41.368352, 41.370809, 41.371519, 41.371776, 41.371818, 41.37233, 41.377109, 41.377325, 41.379365, 41.379521, 41.384949)))"
39035154601,"Census Tract 1546.01, Cuyahoga County, Ohio",104.6855526123992,"list(list(c(-81.612446, -81.6115, -81.606206, -81.604547, -81.604551, -81.602219, -81.598293, -81.598516, -81.600717, -81.597456, -81.592817, -81.587562, -81.582384, -81.584354, -81.584435, -81.589141, -81.592394, -81.601045, -81.606078, -81.608474, -81.60871, -81.609866, -81.610967, -81.611844, -81.612446, 41.425936, 41.428205, 41.428017, 41.425352, 41.423986, 41.423965, 41.424641, 41.427156, 41.431071, 41.430726, 41.429221, 41.427363, 41.424226, 41.42413, 41.417087, 41.417102, 41.417051, 41.417081, 
41.417059, 41.420289, 41.420579, 41.422313, 41.423886, 41.425111, 41.425936)))"
39035116500,"Census Tract 1165, Cuyahoga County, Ohio",140.62621668600923,"list(list(c(-81.615543, -81.615535, -81.615536, -81.615538, -81.615538, -81.613116, -81.611838, -81.609907, -81.608899, -81.60723, -81.606758, -81.606448, -81.605857, -81.608422, -81.609376, -81.609373, -81.615542, -81.615543, 41.530798, 41.532227, 41.534259, 41.536579, 41.538754, 41.539881, 41.540074, 41.540346, 41.540492, 41.533729, 41.53148, 41.530037, 41.528331, 41.528318, 41.528307, 41.529572, 41.52957, 41.530798)))"
39035116600,"Census Tract 1166, Cuyahoga County, Ohio",133.589086285222,"list(list(c(-81.608899, -81.605967, -81.603267, -81.601021, -81.600721, -81.600433, -81.599326, -81.596805, -81.594751, -81.598241, -81.598211, -81.601869, -81.606448, -81.606758, -81.60723, -81.608899, 41.540492, 41.540943, 41.54134, 41.541345, 41.537675, 41.537098, 41.534697, 41.532351, 41.530512, 41.530643, 41.529974, 41.529956, 41.530037, 41.53148, 41.533729, 41.540492)))"
39035117300,"Census Tract 1173, Cuyahoga County, Ohio",134.27996306508146,"list(list(c(-81.591116, -81.590653, -81.589916, -81.585202, -81.575554, -81.575538, -81.57549, -81.57544, -81.580959, -81.582781, -81.584036, -81.585268, -81.586658, -81.589366, -81.590823, -81.591051, -81.591116, 41.554522, 41.556151, 41.556717, 41.558778, 41.562999, 41.562593, 41.559632, 41.553275, 41.551939, 41.55096, 41.550166, 41.549196, 41.548032, 41.545926, 41.545151, 41.545116, 41.554522)))"
39035117700,"Census Tract 1177, Cuyahoga County, Ohio",111.25000275897492,"list(list(c(-81.5591938086986, -81.5551187372279, -81.550521, -81.5499722710772, -81.54994, -81.549883, -81.54019, -81.540184, -81.540122, -81.540139, -81.540108, -81.539295, -81.538957, -81.538776, -81.544415, -81.551329, -81.553094, -81.5627521555952, -81.5591938086986, 41.5916775000284, 41.5948422929725, 41.598413, 41.5989150153368, 41.595134, 41.588947, 41.588983, 41.588575, 41.585262, 41.583176, 41.582385, 41.581829, 41.580146, 41.579953, 41.577101, 41.583722, 41.584455, 41.5889140071101, 41.5916775000284
)))"
39035121700,"Census Tract 1217, Cuyahoga County, Ohio",113.15801184163489,"list(list(c(-81.573045, -81.572505, -81.568529, -81.564899, -81.555502, -81.555502, -81.555503, -81.555328, -81.555244, -81.555059, -81.564841, -81.57204, -81.573045, -81.573045, 41.453041, 41.457552, 41.457152, 41.457175, 41.457213, 41.456765, 41.454188, 41.453348, 41.450755, 41.449815, 41.44979, 41.449761, 41.449752, 41.453041)))"
39035121800,"Census Tract 1218, Cuyahoga County, Ohio",106.98390586359531,"list(list(c(-81.555502, -81.555502, -81.546919, -81.545644, -81.545645, -81.54563, -81.545611, -81.550644, -81.550968, -81.555059, -81.555244, -81.555328, -81.555503, -81.555502, 41.456765, 41.457213, 41.457189, 41.45717, 41.454948, 41.450849, 41.449856, 41.449837, 41.449837, 41.449815, 41.450755, 41.453348, 41.454188, 41.456765)))"
39035123800,"Census Tract 1238, Cuyahoga County, Ohio",145.83130322290154,"list(list(c(-81.83088, -81.827249, -81.825155, -81.822551, -81.819941, -81.811731, -81.820675, -81.823278, -81.824462, -81.826814, -81.827854, -81.830805, -81.830825, -81.83088, 41.420399, 41.426528, 41.42983, 41.434025, 41.43398, 41.433841, 41.423027, 41.419886, 41.418676, 41.418674, 41.418394, 41.418389, 41.418636, 41.420399)))"
39035124300,"Census Tract 1243, Cuyahoga County, Ohio",111.06743845195685,"list(list(c(-81.790592, -81.790593, -81.790502, -81.790451, -81.790398, -81.785752, -81.783197, -81.779674, -81.779766, -81.779831, -81.779832, -81.779897, -81.779923, -81.779949, -81.780737, -81.790686, -81.790592, 41.438423, 41.439002, 41.442516, 41.445752, 41.44828, 41.448196, 41.448157, 41.448068, 41.445154, 41.4415, 41.44119, 41.438206, 41.437477, 41.434471, 41.433402, 41.433525, 41.438423)))"
39035177405,"Census Tract 1774.05, Cuyahoga County, Ohio",93.59554392192533,"list(list(c(-81.734619, -81.734591, -81.734601, -81.734587, -81.734565, -81.734579, -81.73458, -81.734594, -81.722757, -81.722786, -81.722786, -81.722779, -81.722786, -81.722758, -81.722978, -81.723361, -81.723526, -81.734647, -81.734619, 41.389579, 41.391373, 41.392651, 41.393527, 41.395515, 41.397817, 41.399522, 41.401397, 41.401377, 41.399732, 41.399588, 41.395994, 41.393053, 41.391368, 41.390422, 41.389456, 41.384524, 41.384524, 41.389579)))"
39035174103,"Census Tract 1741.03, Cuyahoga County, Ohio",87.2640431039842,"list(list(c(-81.970164, -81.970263, -81.962464, -81.959963, -81.959663, -81.946265, -81.945772, -81.942675, -81.942786, -81.940909, -81.941031, -81.937828, -81.937948, -81.932101, -81.928473, -81.923314, -81.923331, -81.92885, -81.934108, -81.93902, -81.943364, -81.945622, -81.956943, -81.961402, -81.970464, -81.970164, 41.405747, 41.411045, 41.411047, 41.411047, 41.413747, 41.413746, 41.418545, 41.418644, 41.426242, 41.426333, 41.423919, 41.423872, 41.418923, 41.418777, 41.418936, 41.417721, 41.415879, 
41.412838, 41.410828, 41.408903, 41.407182, 41.406198, 41.399109, 41.396291, 41.389837, 41.405747)))"
39035175104,"Census Tract 1751.04, Cuyahoga County, Ohio",85.23672157771645,"list(list(c(-81.759726, -81.753963, -81.744553, -81.735874, -81.735951, -81.735951, -81.736024, -81.736142, -81.736131, -81.735742, -81.734717, -81.739946, -81.743809, -81.755486, -81.756335, -81.758125, -81.759299, -81.759726, 41.350739, 41.350382, 41.350852, 41.350839, 41.346665, 41.345585, 41.33603, 41.321615, 41.321404, 41.316714, 41.313667, 41.313749, 41.312693, 41.312857, 41.320644, 41.336038, 41.346668, 41.350739)))"
39035177104,"Census Tract 1771.04, Cuyahoga County, Ohio",100.01203381623905,"list(list(c(-81.739875, -81.741711, -81.74358, -81.743487, -81.743488, -81.743488, -81.734456, -81.734457, -81.734466, -81.734437, -81.7281, -81.722783, -81.722783, -81.72279, -81.722756, -81.726702, -81.730538, -81.734513, -81.734546, -81.734566, -81.7442, -81.739875, 41.408437, 41.409452, 41.409646, 41.410637, 41.411536, 41.413239, 41.413231, 41.415681, 41.417789, 41.418637, 41.418703, 41.418723, 41.415065, 41.413273, 41.411263, 41.411263, 41.411242, 41.411242, 41.408696, 41.404871, 41.404877, 
41.408437)))"
39035177608,"Census Tract 1776.08, Cuyahoga County, Ohio",94.5401282092153,"list(list(c(-81.734739, -81.734647, -81.723526, -81.723361, -81.722978, -81.722758, -81.722786, -81.722779, -81.711885, -81.710396, -81.71042, -81.710674, -81.710959, -81.711766, -81.712616, -81.71341, -81.715193, -81.716506, -81.720902, -81.725593, -81.723225, -81.723231, -81.731868, -81.734728, -81.734739, 41.376719, 41.384524, 41.384524, 41.389456, 41.390422, 41.391368, 41.393053, 41.395994, 41.396077, 41.396278, 41.390164, 41.388522, 41.386901, 41.382381, 41.379461, 41.376809, 41.370907, 41.366506, 
41.366505, 41.369068, 41.368925, 41.370423, 41.370394, 41.370014, 41.376719)))"
